,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
18037,33866,2,-74.0109,40.7191,5459.0
18038,33867,1,-73.9848,40.7635,3082.0
18039,33869,0,-73.954,40.7753,2570.0
18040,33870,1,-73.9884,40.6861,2550.0
18041,33872,3,-73.9959,40.7593,5045.4
18042,33873,4,-74.0019,40.7508,6859.0
18043,33874,2,-73.9443,40.8376,2160.0
18044,33875,0,-73.939,40.7136,1758.0
18045,33876,2,-73.9862,40.7514,3233.4
18046,33877,0,-73.9851,40.6887,2557.0
18047,33878,1,-73.9826,40.6733,2390.0
18048,33879,2,-73.9839,40.7258,3450.0
18049,33880,1,-73.8824,40.7523,1975.0
18050,33882,2,-73.9373,40.7147,2609.0
18051,33883,2,-73.9199,40.7027,2439.8
18052,33884,2,-73.9576,40.7763,4039.0
18053,33885,2,-73.9629,40.7594,3383.0
18054,33886,2,-73.9416,40.79,2315.0
18055,33887,1,-73.9695,40.7518,3696.0
18056,33888,0,-73.9774,40.7399,2458.0
18057,33889,1,-73.85600000000002,40.7282,1880.0
18058,33890,0,-73.9791,40.739,2337.0
18059,33891,0,-73.9525,40.7779,2944.0
18060,33893,1,-73.949,40.78,2360.0
18061,33894,2,-73.9916,40.7678,5225.4
18062,33895,1,-73.9958,40.7233,3655.0
18063,33897,3,-73.9507,40.7756,12940.0
18064,33898,2,-73.9734,40.7897,6684.2
18065,33899,4,-73.9364,40.6963,3749.0
18066,33901,2,-73.9982,40.7568,3584.0
18067,33902,0,-73.9476,40.7773,1815.0
18068,33903,0,-73.9836,40.7421,2295.0
18069,33904,3,-74.0009,40.7347,6179.0
18070,33905,1,-73.9936,40.736,3700.0
18071,33906,1,-73.9922,40.758,3220.0
18072,33907,0,-73.9544,40.7681,1865.0
18073,33909,0,-73.9961,40.722,3147.0
18074,33910,1,-73.9944,40.7548,3421.6
18075,33911,1,-74.0099,40.7062,4018.0
18076,33912,2,-73.9488,40.7972,2970.0
18077,33913,2,-73.9444,40.7802,4937.0
18078,33915,4,-73.9748,40.7928,7760.0
18079,33916,2,-73.9826,40.7302,3477.0
18080,33917,2,-73.9838,40.7587,3560.0
18081,33918,4,-73.9564,40.7481,4677.0
18082,33919,3,-73.952,40.7709,3440.0
18083,33920,0,-73.9911,40.7637,2924.0
18084,33921,3,-73.9392,40.8186,2870.0
18085,33922,1,-73.9706,40.7506,3730.0
18086,33923,2,-73.9892,40.7282,2533.0
18087,33924,1,-73.9811,40.7449,4855.0
18088,33925,4,-73.9938,40.7332,8161.6
18089,33927,1,-73.9837,40.7783,3446.0
18090,33928,1,-73.9512,40.7698,3132.0
18091,33929,1,-73.8573,40.7301,1940.0
18092,33930,2,-73.9388,40.7971,2120.0
18093,33931,0,-73.9941,40.7609,2045.0
18094,33933,2,-73.9916,40.7452,6023.0
18095,33934,3,-74.0065,40.7081,3833.0
18096,33935,0,-73.9752,40.7854,2060.0
18097,33936,3,-74.0054,40.7448,6076.0
18098,33937,0,-73.9915,40.7394,2522.0
18099,33938,3,-73.9796,40.786,9056.0
18100,33939,3,-73.9835,40.7756,8156.0
18101,33940,2,-73.9638,40.7634,6365.0
18102,33941,2,-73.94800000000002,40.7842,3341.0
18103,33942,0,-73.9715,40.7492,2070.0
18104,33943,3,-73.9809,40.7406,4975.0
18105,33944,2,-74.0873,40.6094,2854.4
18106,33945,4,-73.9454,40.8359,3878.4
18107,33946,1,-73.9544,40.7801,1908.6
18108,33947,2,-73.9887,40.7752,6269.0
18109,33948,1,-74.0099,40.7062,4018.0
18110,33949,4,-73.9832,40.7352,7340.0
18111,33950,1,-73.9487,40.7892,2319.0
18112,33951,1,-73.9851,40.7437,5611.0
18113,33952,2,-73.986,40.7321,3838.0
18114,33953,2,-73.9767,40.7405,3090.0
18115,33954,1,-73.9357,40.8454,1520.0
18116,33955,2,-73.9506,40.7758,3450.0
18117,33956,2,-73.9724,40.7923,4580.0
18118,33957,3,-73.9984,40.7177,5035.0
18119,33958,2,-73.9784,40.7448,3449.0
18120,33959,2,-73.9458,40.7775,3329.0
18121,33960,2,-73.982,40.7384,3966.0
18122,33961,1,-73.9875,40.7743,2158.0
18123,33962,1,-73.9623,40.7612,2609.2
18124,33963,2,-73.9972,40.7328,4877.0
18125,33965,1,-74.0047,40.7334,5390.0
18126,33966,2,-73.9484,40.7812,2850.0
18127,33967,2,-73.9404,40.844,2270.0
18128,33968,2,-73.9949,40.7419,4819.4
18129,33970,3,-73.9833,40.738,5089.0
18130,33971,2,-73.9515,40.7779,3800.0
18131,33972,1,-73.9797,40.6898,2988.0
18132,33973,1,-73.9995,40.6861,2770.0
18133,33974,1,-74.0174,40.7078,2861.6
18134,33975,2,-73.979,40.7368,3280.0
18135,33976,4,-73.9953,40.7222,6860.0
18136,33977,3,-74.0062,40.6547,2259.8
18137,33978,1,-73.9626,40.7621,2304.0
18138,33979,1,-73.94800000000002,40.7731,2750.0
18139,33980,1,-73.9816,40.7752,3841.8
18140,33981,3,-73.9565,40.7802,12399.0
18141,33982,0,-74.005,40.7324,2499.0
18142,33983,1,-73.9462,40.7777,3098.0
18143,33984,1,-74.0026,40.7512,3765.0
18144,33985,3,-73.9733,40.7437,4861.8
18145,33986,1,-73.9805,40.7486,3750.0
18146,33987,2,-73.8155,40.7168,2163.0
18147,33988,2,-73.8235,40.7663,2210.0
18148,33989,0,-74.0006,40.7383,2495.0
18149,33990,1,-73.9818,40.7468,2910.0
18150,33991,1,-73.9937,40.7637,1988.0
18151,33992,1,-73.9995,40.6861,2770.0
18152,33993,2,-73.9436,40.8067,2650.0
18153,33994,0,-74.0113,40.7068,3005.0
18154,33995,3,-73.9875,40.7325,4835.0
18155,33996,0,-73.9987,40.7609,3653.6
18156,33997,2,-74.0162,40.7056,2981.4
18157,33998,1,-73.9922,40.7556,3625.0
18158,33999,3,-73.9776,40.7307,5567.2
18159,34000,1,-73.9626,40.7621,2304.0
18160,34001,1,-73.986,40.7448,6972.0
18161,34002,0,-73.9475,40.78,2361.2
18162,34003,2,-73.9763,40.7792,4074.0
18163,34004,2,-73.95100000000002,40.7085,3650.8
18164,34005,0,-73.9483,40.7808,1905.0
18165,34007,3,-73.9436,40.786,3615.0
18166,34008,1,-73.9874,40.7651,2546.0
18167,34009,1,-73.9785,40.7457,3649.0
18168,34010,3,-73.9536,40.7721,5769.0
18169,34011,2,-73.9945,40.7517,5531.4
18170,34013,2,-73.9532,40.7816,3038.0
18171,34014,1,-73.97710000000002,40.7269,2897.0
18172,34015,1,-74.006,40.7079,3025.0
18173,34016,0,-73.9847,40.7637,2355.0
18174,34017,1,-73.9963,40.7606,3154.0
18175,34018,2,-73.9575,40.7452,4247.0
18176,34019,3,-73.9494,40.7813,3740.0
18177,34020,0,-73.9628,40.7658,2387.2
18178,34021,3,-73.9475,40.7801,5000.0
18179,34022,1,-74.003,40.7288,2860.0
18180,34023,0,-73.9689,40.7602,2770.0
18181,34024,3,-74.0104,40.7041,5366.0
18182,34026,1,-73.9805,40.743,3856.0
18183,34027,2,-74.0002,40.761,3696.0
18184,34028,1,-73.9398,40.8472,2050.0
18185,34029,0,-73.95100000000002,40.7752,2489.0
18186,34030,2,-73.9469,40.7826,3185.0
18187,34031,4,-73.9816,40.7396,6438.0
18188,34032,2,-73.9522,40.7663,6828.8
18189,34033,0,-73.9201,40.7599,2030.0
18190,34034,0,-73.9547,40.7679,2121.2
18191,34035,1,-73.9831,40.6952,3004.4
18192,34036,1,-73.9864,40.7708,5191.0
18193,34037,2,-73.9884,40.7197,3278.0
18194,34038,2,-73.9358,40.8423,1661.6
18195,34040,2,-73.94,40.8223,1920.0
18196,34041,3,-73.9781,40.7413,5033.4
18197,34042,2,-73.859,40.7305,2020.0
18198,34043,3,-73.9749,40.7482,4840.0
18199,34044,1,-73.9504,40.7802,2000.0
18200,34045,2,-73.9738,40.7375,3198.0
18201,34046,2,-73.9434,40.8148,2259.0
18202,34047,2,-73.9917,40.7611,2945.0
18203,34048,4,-73.9455,40.8388,3878.4
18204,34049,2,-73.9597,40.7638,3010.0
18205,34050,1,-73.9812,40.7781,3150.0
18206,34051,2,-73.9839,40.7316,3400.0
18207,34053,2,-73.9609,40.7619,2920.0
18208,34054,2,-73.9421,40.708,2510.0
18209,34055,1,-74.0005,40.7333,4148.0
18210,34057,1,-74.0169,40.7091,4981.0
18211,34058,4,-73.9222,40.8399,2639.0
18212,34059,0,-73.9504,40.7729,2160.0
18213,34060,1,-73.949,40.7715,2340.0
18214,34062,0,-73.9838,40.7674,2570.2
18215,34063,0,-73.9505,40.7771,2480.0
18216,34064,0,-73.9708,40.7974,2190.0
18217,34065,3,-73.9661,40.7929,5856.4
18218,34066,0,-73.9837,40.7783,2531.0
18219,34067,1,-73.9677,40.7539,3610.0
18220,34069,0,-74.0019,40.7383,2839.0
18221,34070,2,-73.8998,40.8852,1805.0
18222,34071,3,-73.9429,40.8387,2907.0
18223,34072,3,-74.0046,40.7073,3915.0
18224,34073,0,-74.0085,40.7387,3539.0
18225,34074,1,-73.9761,40.7937,2742.0
18226,34076,0,-73.9922,40.7595,1650.0
18227,34077,1,-73.9879,40.7397,3682.0
18228,34078,2,-73.9892,40.7282,2533.0
18229,34080,2,-73.9875,40.7494,3119.8
18230,34081,2,-73.9572,40.7459,4246.0
18231,34083,1,-73.9826,40.7302,2563.0
18232,34084,2,-73.9838,40.7587,3560.0
18233,34085,2,-73.9445,40.7017,2499.4
18234,34086,2,-73.9619,40.6727,2821.8
18235,34087,1,-73.9217,40.8666,1611.0
18236,34088,2,-73.9469,40.7826,3185.0
18237,34089,1,-73.9982,40.7568,3684.0
18238,34090,1,-73.954,40.8058,2590.0
18239,34091,2,-73.9824,40.7242,2433.0
18240,34093,1,-73.9785,40.7348,4567.2
18241,34094,0,-73.9544,40.7681,1865.0
18242,34095,0,-74.0006,40.7383,2495.0
18243,34097,1,-73.9517,40.7095,2644.4
18244,34098,1,-73.9476,40.7797,3037.4
18245,34099,2,-73.9857,40.7395,5854.8
18246,34100,1,-73.9934,40.7366,4220.0
18247,34101,4,-73.9423,40.7862,3674.0
18248,34102,1,-73.9585,40.7638,2809.0
18249,34103,2,-74.0086,40.7121,7422.0
18250,34104,2,-73.9498,40.7461,2700.0
18251,34105,2,-73.9435,40.8066,2650.0
18252,34106,2,-73.918,40.6279,2834.0
18253,34107,0,-73.9946,40.752,2840.0
18254,34108,1,-73.9744,40.7898,3476.0
18255,34109,1,-73.9914,40.7032,4182.4
18256,34110,1,-74.0122,40.7074,3324.0
18257,34112,0,-74.0047,40.7334,3835.0
18258,34113,2,-73.9578,40.8198,2622.0
18259,34114,1,-73.9851,40.7437,5611.0
18260,34115,2,-73.9982,40.7568,3584.0
18261,34116,1,-73.9972,40.7352,3495.0
18262,34117,3,-73.9416,40.7983,2110.0
18263,34118,1,-73.9619,40.7626,2850.0
18264,34119,1,-73.9626,40.7575,3060.0
18265,34120,3,-73.9897,40.7745,9317.0
18266,34121,3,-74.0101,40.7068,3662.2
18267,34124,0,-73.9488,40.7168,2900.0
18268,34125,3,-73.987,40.7604,5261.4
18269,34126,2,-74.0203,40.645,1960.0
18270,34127,0,-73.9757,40.7462,2650.0
18271,34128,0,-73.9767,40.7458,2310.0
18272,34129,2,-73.9536,40.7775,3130.0
18273,34130,2,-73.9933,40.7651,2915.2
18274,34131,1,-73.9517,40.8251,1955.0
18275,34132,0,-73.9864,40.7399,2871.0
18276,34133,2,-73.9581,40.7197,4940.4
18277,34135,1,-73.9847,40.7637,2752.0
18278,34136,0,-73.9942,40.7301,2560.0
18279,34137,2,-73.9799,40.7662,4480.0
18280,34138,2,-73.964,40.7643,4300.0
18281,34139,4,-73.9295,40.6862,3263.0
18282,34141,1,-73.979,40.7638,2895.0
18283,34142,1,-74.0017,40.7473,3478.0
18284,34143,2,-73.9818,40.7341,4077.0
18285,34144,2,-73.9861,40.7721,8538.0
18286,34145,3,-74.0009,40.7347,6179.0
18287,34146,2,-74.0055,40.7111,6237.0
18288,34147,1,-73.9885,40.7248,2825.0
18289,34148,0,-74.0089,40.7045,3128.2
18290,34149,1,-74.0009,40.7477,2687.4
18291,34150,2,-73.9898,40.7198,3329.0
18292,34151,1,-74.0089,40.7045,3960.4
18293,34152,1,-73.9785,40.7655,3420.0
18294,34153,0,-73.9677,40.7539,2636.0
18295,34154,0,-73.9739,40.7536,2401.6
18296,34155,0,-73.97399999999998,40.7538,2310.0
18297,34156,2,-73.9611,40.7627,2905.0
18298,34157,2,-73.9463,40.7753,3076.8
18299,34158,1,-73.9517,40.7803,2262.4
18300,34159,2,-73.9416,40.79,2315.0
18301,34160,0,-73.9982,40.7568,2563.0
18302,34161,2,-73.9698,40.7858,5977.6
18303,34162,0,-73.9732,40.7476,3297.0
18304,34163,4,-73.9695,40.753,6518.0
18305,34164,0,-74.0085,40.7387,3539.0
18306,34165,1,-73.949,40.78,2360.0
18307,34167,2,-73.9978,40.7612,3405.0
18308,34168,2,-73.9504,40.7868,4920.0
18309,34169,1,-73.9865,40.7348,3920.0
18310,34170,4,-73.9978,40.7612,5877.0
18311,34171,2,-73.9772,40.7412,3019.0
18312,34173,1,-73.9832,40.7379,3330.0
18313,34174,2,-73.9958,40.753,3339.0
18314,34175,1,-73.9901,40.7487,3955.6
18315,34176,3,-73.9204,40.6915,2660.8
18316,34177,0,-73.9998,40.7613,2631.0
18317,34179,0,-74.0026,40.7512,3260.0
18318,34180,1,-74.0077,40.7065,3589.6
18319,34181,0,-74.0143,40.7088,2526.0
18320,34182,3,-73.9808,40.7288,4518.0
18321,34184,2,-73.9727,40.7436,3967.8
18322,34185,1,-73.9907,40.7632,2555.0
18323,34186,1,-73.9903,40.7486,3979.0
18324,34187,2,-73.9578,40.8198,2622.0
18325,34188,1,-73.9447,40.6943,2370.6
18326,34189,1,-73.9982,40.7568,3684.0
18327,34191,3,-74.0037,40.7439,6000.0
18328,34192,1,-73.9774,40.7477,3340.0
18329,34194,1,-73.965,40.759,3540.0
18330,34195,2,-73.9607,40.7675,4670.0
18331,34196,1,-73.9848,40.7635,3082.0
18332,34197,0,-73.953,40.7812,2260.0
18333,34198,3,-73.9084,40.6861,2360.0
18334,34199,0,-73.99600000000002,40.7197,2000.0
18335,34202,1,-73.9986,40.7388,2978.2
18336,34203,0,-73.9838,40.7587,2129.6
18337,34204,3,-74.0039,40.7304,6040.0
18338,34205,3,-73.9489,40.7839,4089.0
18339,34207,0,-73.9743,40.7439,2629.0
18340,34208,1,-73.857,40.7318,1990.0
18341,34209,2,-73.9882,40.7651,3019.0
18342,34210,0,-74.0006,40.7383,2495.0
18343,34211,0,-74.0065,40.7081,2882.0
18344,34212,4,-73.9688,40.6788,4751.0
18345,34213,2,-73.9802,40.7469,4208.0
18346,34215,2,-73.9848,40.7193,3318.0
18347,34216,3,-73.9728,40.7978,5177.0
18348,34217,0,-73.954,40.7753,2570.0
18349,34218,3,-73.9533,40.768,5459.0
18350,34219,2,-73.9541,40.7803,3199.0
18351,34220,3,-73.9538,40.7823,5560.0
18352,34221,1,-74.0087,40.7056,3035.0
18353,34223,2,-73.9466,40.7723,3858.0
18354,34224,2,-73.9469,40.7826,3185.0
18355,34225,1,-73.9778,40.7427,2778.0
18356,34226,3,-73.9611,40.8007,2820.0
18357,34227,1,-73.9998,40.7613,2996.0
18358,34228,3,-73.9789,40.7369,3880.0
18359,34230,2,-73.9676,40.7951,3658.8
18360,34231,2,-73.9888,40.7293,3200.0
18361,34232,2,-73.9945,40.7543,3517.0
18362,34233,1,-74.0059,40.7128,2789.0
18363,34234,1,-73.97399999999998,40.7538,2900.0
18364,34235,0,-74.0094,40.7343,2775.0
18365,34236,2,-73.9935,40.7008,2798.0
18366,34237,2,-74.002,40.7313,3040.0
18367,34239,0,-74.0149,40.708,2568.6
18368,34240,1,-74.0047,40.7334,5390.0
18369,34241,2,-73.9973,40.7348,5578.0
18370,34242,1,-73.9896,40.7312,3737.0
18371,34244,2,-73.9579,40.76300000000001,2780.0
18372,34245,1,-73.9664,40.7681,5000.0
18373,34247,1,-73.9529,40.7739,2650.0
18374,34248,1,-73.9517,40.7803,2262.4
18375,34249,1,-73.9928,40.7551,4115.2
18376,34250,1,-73.9569,40.8196,1925.0
18377,34251,3,-73.968,40.7926,4737.2
18378,34252,0,-73.983,40.6969,2307.8
18379,34253,1,-73.986,40.7609,3701.2
18380,34254,2,-73.9839,40.7276,3555.0
18381,34255,1,-73.9847,40.7637,2752.0
18382,34257,2,-73.9639,40.7161,4358.0
18383,34258,3,-74.0044,40.7231,3969.8
18384,34260,2,-73.9824,40.7242,2433.0
18385,34261,1,-73.9617,40.7609,2742.2
18386,34262,4,-73.9521,40.7837,7300.0
18387,34264,3,-73.9846,40.7228,5429.0
18388,34265,0,-73.9863,40.7349,2836.0
18389,34266,1,-74.0059,40.7075,3081.0
18390,34267,0,-73.9912,40.7443,3578.8
18391,34269,2,-73.9978,40.7612,3405.0
18392,34271,1,-73.9672,40.694,2400.0
18393,34272,1,-73.9849,40.7518,3836.0
18394,34273,1,-73.9982,40.7568,3684.0
18395,34274,2,-73.976,40.7476,3598.0
18396,34275,2,-73.9982,40.7568,3584.0
18397,34276,3,-73.992,40.7381,14300.0
18398,34278,1,-73.9607,40.7675,3631.4
18399,34279,2,-73.9794,40.7297,2960.0
18400,34280,0,-73.9344,40.7669,1968.8
18401,34281,1,-73.9562,40.7694,2920.0
18402,34283,1,-73.9517,40.7831,2295.0
18403,34284,2,-73.9401,40.7515,3279.0
18404,34285,2,-73.9809,40.7278,3362.0
18405,34286,2,-74.0078,40.7365,4415.0
18406,34287,3,-73.9524,40.6652,2900.0
18407,34288,2,-73.8272,40.7111,1936.0
18408,34290,3,-73.9423,40.7862,3030.0
18409,34291,1,-73.9551,40.7686,2175.0
18410,34292,0,-73.9378,40.7935,1569.8
18411,34293,2,-73.9532,40.7792,4230.0
18412,34294,0,-73.9764,40.7894,2320.0
18413,34296,3,-73.9407,40.6942,3269.0
18414,34297,2,-73.9953,40.7606,2695.0
18415,34298,1,-73.9482,40.7832,2630.0
18416,34299,0,-74.0158,40.7033,2502.6
18417,34301,2,-74.009,40.7258,8037.0
18418,34303,1,-73.9862,40.7514,3153.8
18419,34304,1,-73.9487,40.7841,2951.8
18420,34305,3,-73.9828,40.7192,4295.6
18421,34306,2,-73.9809,40.7278,3362.0
18422,34307,1,-73.9267,40.7553,2028.0
18423,34308,2,-73.9488,40.7897,2936.0
18424,34309,2,-73.9429,40.8397,2475.0
18425,34310,2,-73.9931,40.7676,3441.2
18426,34311,1,-73.9489,40.7846,3288.0
18427,34312,3,-73.9556,40.7762,7888.0
18428,34313,3,-73.9794,40.645,3009.0
18429,34316,0,-73.9901,40.7601,2069.0
18430,34317,0,-73.9871,40.7278,1628.0
18431,34318,2,-73.8623,40.7238,1960.0
18432,34319,0,-73.9506,40.771,2254.0
18433,34320,1,-73.9772,40.7412,3070.0
18434,34321,2,-73.9633,40.7583,4289.0
18435,34322,3,-73.9937,40.7599,4792.0
18436,34323,3,-73.946,40.8231,3100.0
18437,34324,6,-73.9668,40.8015,7200.0
18438,34325,2,-73.977,40.7855,3239.6
18439,34326,1,-73.9726,40.7918,2878.0
18440,34327,1,-73.9576,40.7688,2939.0
18441,34328,0,-73.968,40.7565,2255.8
18442,34330,4,-73.9877,40.7378,6319.8
18443,34331,1,-73.977,40.7488,3340.0
18444,34332,0,-73.9575,40.7694,2304.0
18445,34334,1,-73.9987,40.69300000000001,1990.0
18446,34335,4,-74.0148,40.7091,5645.0
18447,34336,2,-73.9238,40.6975,2120.0
18448,34337,0,-73.9578,40.8198,1730.0
18449,34338,1,-73.9965,40.7382,4937.4
18450,34339,0,-73.9188,40.7021,2399.0
18451,34340,1,-74.0096,40.7141,5587.2
18452,34341,0,-73.9408,40.8175,1499.0
18453,34342,2,-73.9509,40.7826,7698.0
18454,34343,1,-73.9616,40.7677,3691.0
18455,34344,3,-74.0069,40.7074,4748.0
18456,34345,2,-73.9262,40.8622,1998.0
18457,34346,1,-73.977,40.7829,4560.0
18458,34347,1,-74.0044,40.7231,3479.0
18459,34349,1,-74.0023,40.7378,4000.0
18460,34350,2,-73.984,40.7645,4132.4
18461,34351,1,-73.9497,40.7618,2487.0
18462,34352,4,-73.9727,40.7436,6052.8
18463,34353,5,-73.953,40.7723,11366.4
18464,34354,4,-73.9441,40.6825,3620.0
18465,34355,3,-73.9889,40.6695,4013.0
18466,34356,1,-73.9857,40.7283,2440.0
18467,34357,2,-73.953,40.7836,4728.0
18468,34358,0,-73.9756,40.7889,3238.0
18469,34359,0,-73.9884,40.7255,2440.0
18470,34360,2,-74.01100000000002,40.7176,5288.0
18471,34361,2,-73.9481,40.7751,2570.0
18472,34362,1,-73.9784,40.7293,2761.2
18473,34363,2,-73.9808,40.7216,3198.0
18474,34364,2,-73.9863,40.7349,4600.0
18475,34365,2,-73.9839,40.7232,3370.0
18476,34366,2,-73.9461,40.7928,2739.8
18477,34367,2,-73.9984,40.7178,3709.6
18478,34368,2,-73.9777,40.7449,4335.0
18479,34369,1,-73.8618,40.6935,1700.0
18480,34370,4,-73.9517,40.8251,3895.0
18481,34371,3,-73.9868,40.6796,3819.0
18482,34372,2,-74.0045,40.7369,5079.0
18483,34373,2,-73.9421,40.7028,1970.0
18484,34375,1,-74.0051,40.7304,3715.0
18485,34376,2,-73.9535,40.7838,6960.0
18486,34377,3,-73.9875,40.7318,6039.0
18487,34378,2,-74.0045,40.7311,3594.0
18488,34379,1,-73.9915,40.7632,2252.0
18489,34380,1,-73.9797,40.7286,2767.8
18490,34381,0,-74.0157,40.7064,2811.0
18491,34382,2,-73.967,40.7653,3365.0
18492,34383,1,-73.9981,40.7372,3574.0
18493,34385,1,-73.9535,40.7989,1940.0
18494,34386,3,-73.9727,40.7436,4455.0
18495,34387,0,-73.9497,40.7776,1897.0
18496,34388,0,-73.9775,40.7633,2250.0
18497,34389,4,-73.984,40.7645,6725.0
18498,34391,2,-74.0123,40.7075,4726.0
18499,34392,3,-73.9636,40.755,4269.0
18500,34394,2,-73.9249,40.8679,1757.0
18501,34395,1,-73.9829,40.7756,2796.0
18502,34396,0,-73.9937,40.7637,2365.0
18503,34398,1,-73.9576,40.7784,3049.0
18504,34399,2,-73.9602,40.7644,3139.0
18505,34400,0,-73.9846,40.7784,2077.0
18506,34401,4,-73.9493,40.8241,3200.0
18507,34402,2,-73.9328,40.8495,2460.0
18508,34404,0,-73.9635,40.7588,2479.0
18509,34405,1,-73.9906,40.6916,2690.0
18510,34406,1,-74.0003,40.7301,2702.0
18511,34407,0,-73.9678,40.7902,2317.0
18512,34408,1,-73.9488,40.7897,2339.6
18513,34409,0,-73.9857,40.7358,2908.0
18514,34410,2,-74.0086,40.7121,7422.0
18515,34411,2,-73.9548,40.7688,3048.0
18516,34412,0,-73.9518,40.826,1650.0
18517,34413,0,-73.9726,40.7518,2898.6
18518,34414,1,-73.9627,40.7634,3486.8
18519,34415,2,-73.9761,40.7937,3690.0
18520,34416,2,-73.9709,40.7528,3967.0
18521,34417,0,-73.9467,40.7769,1950.0
18522,34418,2,-73.9786,40.7291,3695.0
18523,34419,1,-74.0018,40.7268,2759.0
18524,34420,1,-73.9981,40.7372,3574.0
18525,34421,1,-73.9863,40.7664,3355.0
18526,34422,2,-73.9607,40.7675,4670.0
18527,34423,2,-73.9809,40.7342,3167.0
18528,34424,1,-73.9564,40.7481,3254.0
18529,34426,0,-73.9994,40.7419,2635.2
18530,34427,4,-73.9676,40.7951,5205.0
18531,34428,0,-73.9887,40.7204,2100.0
18532,34429,2,-73.8536,40.7276,2220.0
18533,34430,4,-73.9884,40.761,5133.0
18534,34431,1,-73.9813,40.7712,3150.0
18535,34432,2,-73.9725,40.7436,3252.4
18536,34433,1,-73.9704,40.8005,2740.0
18537,34434,1,-73.9629,40.7124,2940.0
18538,34435,3,-73.9467,40.8292,2994.2
18539,34436,1,-73.9506,40.7716,3400.0
18540,34437,2,-73.9512,40.771,2745.0
18541,34438,0,-73.9519,40.776,1950.0
18542,34439,0,-73.9526,40.77,2025.0
18543,34440,0,-73.9545,40.7682,1890.0
18544,34441,1,-74.0014,40.7391,3327.0
18545,34442,3,-73.9667,40.691,4009.0
18546,34443,2,-74.0044,40.7231,3411.4
18547,34444,0,-73.9886,40.7253,2430.0
18548,34445,2,-73.967,40.7653,3365.0
18549,34446,2,-74.0111,40.7061,5380.6
18550,34448,2,-74.0109,40.7191,5459.0
18551,34449,3,-73.9781,40.7413,5033.4
18552,34450,2,-74.0162,40.7056,2981.4
18553,34451,1,-73.9982,40.7568,3684.0
18554,34452,1,-73.9253,40.7448,1981.6
18555,34454,0,-73.9944,40.7518,3334.0
18556,34455,2,-73.9647,40.8028,3220.0
18557,34456,1,-73.9638,40.7634,3744.0
18558,34457,0,-73.9563,40.7681,2565.4
18559,34458,4,-74.0027,40.7202,7831.0
18560,34459,0,-73.9757,40.7461,2555.0
18561,34460,2,-73.9732,40.7476,5754.0
18562,34461,0,-73.9934,40.7366,3158.0
18563,34462,1,-73.9794,40.662,2096.0
18564,34463,1,-73.9416,40.7471,2976.8
18565,34465,0,-73.9503,40.7705,1747.0
18566,34466,1,-73.9155,40.7649,2168.8
18567,34467,1,-74.0042,40.7163,3318.0
18568,34468,1,-73.9548,40.7689,2977.0
18569,34469,2,-73.9337,40.8464,1999.0
18570,34470,2,-73.9497,40.7844,3282.6
18571,34472,1,-73.9461,40.7661,2839.8
18572,34473,1,-73.9746,40.6761,2340.0
18573,34474,3,-73.9461,40.7661,5286.0
18574,34475,3,-73.9839,40.7316,4230.0
18575,34476,2,-73.9572,40.6524,2439.4
18576,34477,4,-73.9657,40.7552,8380.0
18577,34478,1,-73.9727,40.7957,3075.0
18578,34480,1,-73.9917,40.7591,2690.0
18579,34481,1,-73.9677,40.7902,3321.0
18580,34483,0,-73.9965,40.719,2000.0
18581,34484,0,-73.9702,40.7521,2559.6
18582,34485,0,-74.0088,40.706,3159.2
18583,34486,1,-73.97399999999998,40.7538,2900.0
18584,34487,1,-73.9909,40.7448,4247.4
18585,34488,2,-73.95,40.7929,3386.0
18586,34489,3,-74.0035,40.724,7009.2
18587,34490,0,-73.9816,40.7307,2370.0
18588,34491,3,-73.9864,40.7399,5126.0
18589,34492,1,-73.958,40.771,1900.0
18590,34494,1,-73.9648,40.8028,2489.0
18591,34495,3,-73.9836,40.6773,3710.0
18592,34496,3,-73.9889,40.7258,4718.0
18593,34497,1,-73.9998,40.7613,2996.0
18594,34498,0,-73.9627,40.7581,2846.0
18595,34500,3,-73.9247,40.768,3398.8
18596,34501,2,-73.9815,40.782,4596.4
18597,34502,2,-73.9705,40.7892,4314.0
18598,34503,3,-73.9621,40.767,9558.0
18599,34504,3,-73.9845,40.7454,6637.0
18600,34505,3,-73.9785,40.7456,4719.0
18601,34506,2,-73.9806,40.7221,3189.0
18602,34507,2,-73.962,40.6352,2105.0
18603,34508,1,-73.9488,40.7897,2339.6
18604,34509,1,-73.9026,40.7488,1790.0
18605,34510,1,-73.9964,40.7198,3020.0
18606,34511,0,-73.9792,40.7423,2110.0
18607,34512,1,-73.9528,40.7713,2318.0
18608,34514,1,-73.9837,40.7835,2853.0
18609,34515,3,-73.896,40.7099,2860.0
18610,34516,0,-73.9782,40.7749,2279.0
18611,34517,2,-74.0147,40.7183,5824.6
18612,34518,2,-74.0056,40.7113,6860.0
18613,34519,1,-73.99600000000002,40.7379,3826.0
18614,34521,1,-73.9928,40.7551,4115.2
18615,34522,0,-73.9658,40.7606,1989.0
18616,34524,2,-73.986,40.7609,4914.4
18617,34525,0,-73.9832,40.7246,2344.0
18618,34526,3,-73.9779,40.7413,4369.0
18619,34527,1,-73.9822,40.7406,3411.0
